user_id,frequency,monetary,avg_fare,recency,tenure,avg_surge,max_surge,tip_total,avg_duration,distinct_drivers,weekend_ratio,night_ratio,card_ratio,tip_rate,trips_per_week,sessions_count,avg_time_on_app,avg_pages,conversion_rate,age,avg_rating_given,loyalty_status,city,was_referred,churn_prob,loyalty_rank,churn,churn_propensity_true
R08082,20,328.46,16.423,69,329,1.16,1.8,14.690000000000001,34.25,20,0.25,0.05,0.3,0.04,0.43,3.0,91.0,2.6666666666666665,0.0,32.0,4.5,Bronze,Lagos,1,0.3741340684355163,0,1,0.938984961138242
R08083,27,443.81,16.437407407407406,0,335,1.13,1.7,15.34,32.2962962962963,27,0.2222222222222222,0.3333333333333333,0.4444444444444444,0.03,0.56,6.0,152.16666666666666,2.3333333333333335,0.3333333333333333,32.0,4.4,Bronze,Nairobi,0,0.1270615573563838,0,0,0.0009742682727011338
R08084,19,311.07,16.372105263157895,5,283,1.15,2.2,9.43,27.894736842105264,19,0.2631578947368421,0.05263157894736842,0.631578947368421,0.03,0.47,6.0,61.166666666666664,4.833333333333333,0.16666666666666666,39.0,4.1,Bronze,Lagos,1,0.276883814565284,0,0,0.06531028607739925
R08085,18,290.27,16.12611111111111,15,310,1.14,1.7,1.93,36.888888888888886,18,0.16666666666666666,0.2777777777777778,0.5,0.01,0.41,4.0,91.75,2.0,0.25,34.0,4.8,Bronze,Lagos,0,0.071013900605597,0,1,0.09726347954082637
R08086,10,131.18,13.118,12,319,1.09,1.5,7.8,29.0,10,0.4,0.2,0.7,0.06,0.22,5.0,133.2,4.0,0.2,41.0,4.1,Bronze,Cairo,0,0.1841153276712267,0,1,0.8924456658515759
R08087,18,264.82,14.712222222222222,5,326,1.17,1.8,3.76,33.55555555555556,18,0.3333333333333333,0.3333333333333333,0.3888888888888889,0.01,0.39,4.0,29.5,2.0,0.0,30.0,4.5,Bronze,Nairobi,0,0.2493825645861895,0,0,0.3905852803130291
R08088,21,339.33,16.158571428571427,8,332,1.13,2.0,26.14,33.714285714285715,20,0.5238095238095238,0.09523809523809523,0.47619047619047616,0.08,0.44,3.0,246.33333333333334,1.6666666666666667,0.6666666666666666,36.0,3.8,Gold,Lagos,0,0.0460241167312386,2,0,0.04812939784635766
R08089,23,365.64,15.897391304347826,111,327,1.12,1.6,27.46,34.30434782608695,22,0.34782608695652173,0.13043478260869565,0.7391304347826086,0.08,0.49,9.0,146.88888888888889,2.888888888888889,0.1111111111111111,45.0,4.0,Bronze,Lagos,1,0.3902999484230826,0,1,0.7767370805731332
R08090,20,343.65999999999997,17.183,9,320,1.24,2.2,2.02,34.9,20,0.35,0.15,0.65,0.01,0.44,6.0,85.16666666666667,2.6666666666666665,0.0,36.0,3.9,Bronze,Lagos,0,0.13736567448438,0,1,0.6480808545250629
R08091,15,236.0,15.733333333333333,13,326,1.11,1.5,8.73,34.266666666666666,15,0.3333333333333333,0.3333333333333333,0.5333333333333333,0.04,0.32,0.0,0.0,0.0,0.0,28.0,3.9,Bronze,Cairo,1,0.1853366535514925,0,1,0.9974150289611932
R08092,16,255.76,15.985,14,319,1.02,1.3,15.13,31.1875,16,0.3125,0.25,0.625,0.06,0.35,4.0,59.75,2.5,0.25,48.0,4.5,Silver,Nairobi,0,0.4585592192204664,1,0,0.2641082264371487
R08093,18,256.18,14.232222222222223,15,331,1.1,1.6,7.68,30.72222222222222,18,0.3333333333333333,0.1111111111111111,0.6111111111111112,0.03,0.38,5.0,28.6,3.8,0.0,50.0,3.2,Silver,Lagos,0,0.2840461677121925,1,0,0.43766582822879263
R08094,18,278.9,15.494444444444444,9,327,1.12,1.8,3.66,29.0,18,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.01,0.39,4.0,130.5,3.0,0.0,37.0,3.7,Silver,Cairo,0,0.7050733857154465,1,0,0.08480174243247857
R08095,14,215.91,15.422142857142857,41,314,1.19,1.6,1.97,42.0,14,0.14285714285714285,0.21428571428571427,0.42857142857142855,0.01,0.31,8.0,52.625,2.5,0.25,26.0,5.0,Bronze,Cairo,0,0.4220946231660863,0,1,0.576506769131804
R08096,12,225.23,18.769166666666667,7,322,1.26,2.0,8.81,27.25,12,0.16666666666666666,0.3333333333333333,0.5,0.04,0.26,3.0,99.33333333333333,1.3333333333333333,0.0,29.0,4.6,Bronze,Nairobi,1,0.4218896586413388,0,1,0.5371136237091448
R08097,26,451.02,17.346923076923076,6,316,1.13,2.1,7.07,36.38461538461539,26,0.19230769230769232,0.07692307692307693,0.5,0.02,0.58,6.0,60.666666666666664,3.3333333333333335,0.0,31.0,4.5,Bronze,Lagos,1,0.2684495688926478,0,0,0.004032840282570451
R08098,13,200.4,15.415384615384616,7,296,1.08,1.5,15.04,29.076923076923077,13,0.15384615384615385,0.15384615384615385,0.38461538461538464,0.08,0.31,6.0,101.83333333333333,3.5,0.3333333333333333,39.0,4.6,Gold,Cairo,0,0.2843577794355757,2,0,0.08144585411201989
R08099,19,317.02,16.685263157894735,10,320,1.28,2.0,8.2,32.526315789473685,19,0.10526315789473684,0.15789473684210525,0.3684210526315789,0.03,0.42,2.0,36.5,2.0,0.0,41.0,5.0,Silver,Lagos,0,0.1511675555308838,1,0,0.6104559182877758
R08100,14,203.05,14.50357142857143,16,313,1.21,1.8,7.2299999999999995,38.5,14,0.35714285714285715,0.35714285714285715,0.7142857142857143,0.04,0.31,2.0,22.0,2.0,0.0,35.0,4.8,Bronze,Nairobi,1,0.5669819743700045,0,1,0.9168587805065641
R08101,19,252.14,13.270526315789473,11,303,1.15,2.3,14.96,31.894736842105264,19,0.2631578947368421,0.3684210526315789,0.6842105263157895,0.06,0.44,6.0,161.66666666666666,4.0,0.3333333333333333,31.0,5.0,Platinum,Nairobi,0,0.1245635595255103,3,0,0.013499423423082052
R08102,25,335.5,13.42,17,333,1.07,1.4,8.59,31.52,24,0.32,0.28,0.48,0.03,0.53,3.0,216.33333333333334,2.6666666666666665,0.3333333333333333,25.0,4.7,Bronze,Cairo,0,0.1763788120486368,0,0,0.0033237480189395683
R08103,19,277.51,14.60578947368421,27,333,1.23,1.7,1.79,36.94736842105263,19,0.10526315789473684,0.10526315789473684,0.42105263157894735,0.01,0.4,7.0,102.71428571428571,2.2857142857142856,0.14285714285714285,48.0,4.2,Bronze,Lagos,0,0.0747328849967543,0,1,0.8819916257065358
R08104,15,217.57,14.504666666666667,45,312,1.17,2.0,10.889999999999999,31.266666666666666,15,0.4,0.3333333333333333,0.6666666666666666,0.05,0.34,2.0,140.0,1.5,0.0,26.0,4.9,Silver,Nairobi,1,0.2221123155391129,1,0,0.4813103056333245
R08105,18,282.25,15.680555555555555,7,328,1.22,1.8,9.15,34.111111111111114,18,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.03,0.38,5.0,35.6,3.0,0.0,39.0,4.9,Bronze,Lagos,0,0.092987205512457,0,0,0.00843278005635881
R08106,15,216.35,14.423333333333334,0,316,1.1,1.9,8.43,29.4,15,0.13333333333333333,0.4,0.5333333333333333,0.04,0.33,5.0,44.6,2.4,0.0,29.0,4.6,Bronze,Nairobi,0,0.507335047855033,0,1,0.4661431630047745
R08107,15,269.18,17.945333333333334,0,313,1.16,2.2,10.51,33.333333333333336,14,0.3333333333333333,0.6,0.3333333333333333,0.04,0.34,10.0,72.4,2.5,0.0,31.0,4.0,Bronze,Cairo,0,0.138083062376564,0,0,0.5582697794022974
R08108,14,212.60999999999999,15.18642857142857,8,303,1.16,2.1,7.859999999999999,27.642857142857142,14,0.2857142857142857,0.42857142857142855,0.5714285714285714,0.04,0.32,11.0,57.09090909090909,3.3636363636363638,0.0,26.0,4.3,Bronze,Nairobi,0,0.2048680969195096,0,0,0.010857758076052031
R08109,18,301.93,16.77388888888889,11,331,1.22,1.9,6.48,29.88888888888889,18,0.2777777777777778,0.1111111111111111,0.5,0.02,0.38,7.0,244.57142857142858,3.142857142857143,0.2857142857142857,32.0,4.8,Silver,Nairobi,0,0.0611333697338221,1,0,0.031045841404381193
R08110,16,238.63,14.914375,24,306,1.07,1.9,5.280000000000001,30.1875,16,0.25,0.1875,0.6875,0.02,0.37,6.0,47.666666666666664,2.0,0.0,18.0,5.0,Bronze,Lagos,0,0.5339453425226216,0,0,0.25647118673351527
R08111,17,229.51,13.500588235294117,14,326,1.12,1.6,1.6,30.11764705882353,17,0.35294117647058826,0.17647058823529413,0.7058823529411765,0.01,0.37,1.0,1.0,1.0,0.0,32.0,4.5,Bronze,Nairobi,0,0.5275500529715029,0,1,0.6930571952596869
R08112,20,322.03,16.101499999999998,31,308,1.18,2.1,7.62,34.1,20,0.25,0.2,0.55,0.02,0.45,5.0,11.8,3.0,0.2,34.0,4.7,Bronze,Cairo,0,0.1022350179100392,0,0,0.08198379244234394
R08113,17,260.48,15.322352941176472,6,326,1.25,2.1,8.98,38.411764705882355,17,0.4117647058823529,0.23529411764705882,0.7647058823529411,0.03,0.37,6.0,319.8333333333333,1.1666666666666667,0.0,34.0,4.4,Silver,Nairobi,1,0.413945050139188,1,0,0.10209640456208646
R08114,25,367.64,14.705599999999999,9,326,1.14,1.9,13.06,29.64,25,0.2,0.48,0.64,0.04,0.54,6.0,80.83333333333333,2.5,0.16666666666666666,32.0,4.6,Bronze,Nairobi,1,0.3062415044100562,0,0,0.06678996439940532
R08115,25,354.79,14.191600000000001,1,291,1.15,1.7,6.46,33.08,25,0.08,0.12,0.6,0.02,0.6,5.0,219.4,2.6,0.2,26.0,4.9,Bronze,Lagos,0,0.40781406872164,0,0,0.0055913834116109624
R08116,25,333.2,13.328,12,332,1.06,1.4,9.01,33.36,25,0.36,0.12,0.4,0.03,0.53,11.0,80.36363636363636,2.6363636363636362,0.0,34.0,5.0,Bronze,Lagos,1,0.5423001276617931,0,0,0.05595084056530947
R08117,9,134.98,14.997777777777777,66,324,1.17,1.5,3.27,30.0,9,0.1111111111111111,0.2222222222222222,0.2222222222222222,0.02,0.19,6.0,50.833333333333336,2.6666666666666665,0.3333333333333333,18.0,3.3,Bronze,Nairobi,1,0.2230219012663193,0,1,0.9718788254877906
R08118,21,294.53,14.025238095238095,28,330,1.12,1.9,3.4800000000000004,23.19047619047619,20,0.3333333333333333,0.2857142857142857,0.38095238095238093,0.01,0.45,10.0,73.4,2.4,0.0,29.0,5.0,Bronze,Cairo,0,0.0515447201276107,0,0,0.012289983989345938
R08119,22,325.95,14.81590909090909,10,333,1.05,1.7,12.31,28.045454545454547,22,0.3181818181818182,0.09090909090909091,0.3181818181818182,0.04,0.46,6.0,87.66666666666667,2.6666666666666665,0.3333333333333333,30.0,4.6,Bronze,Lagos,1,0.0932640596622006,0,0,0.07229635117524948
R08120,22,384.35,17.470454545454547,0,334,1.17,2.5,20.51,29.90909090909091,22,0.2727272727272727,0.22727272727272727,0.36363636363636365,0.05,0.46,8.0,149.375,2.75,0.0,53.0,4.2,Silver,Nairobi,0,0.3175934860153627,1,0,0.04244158423164796
R08121,16,259.08,16.1925,17,296,1.14,1.8,13.83,36.25,16,0.375,0.1875,0.4375,0.05,0.38,6.0,85.66666666666667,1.5,0.0,29.0,4.1,Bronze,Lagos,0,0.1566781180617371,0,1,0.5792452973171631
R08122,20,282.33,14.116499999999998,10,326,1.09,1.7,3.61,32.4,20,0.1,0.15,0.55,0.01,0.43,2.0,453.5,3.0,0.5,30.0,4.9,Bronze,Nairobi,1,0.4622213418741256,0,1,0.045970558301424894
R08123,16,257.97,16.123125,27,314,1.15,2.3,0.13,28.75,16,0.4375,0.3125,0.4375,0.0,0.36,3.0,31.0,1.6666666666666667,0.0,44.0,4.7,Bronze,Nairobi,0,0.1110386376432521,0,0,0.14543016741815262
R08124,9,139.18,15.464444444444446,28,253,1.09,1.4,1.38,31.0,9,0.1111111111111111,0.2222222222222222,0.4444444444444444,0.01,0.25,4.0,51.25,2.0,0.25,38.0,4.4,Bronze,Lagos,0,0.3455646959164796,0,1,0.976811592167178
R08125,14,222.39000000000001,15.885000000000002,18,313,1.11,2.2,3.7,34.142857142857146,14,0.42857142857142855,0.2857142857142857,0.8571428571428571,0.02,0.31,3.0,140.0,2.6666666666666665,0.0,39.0,4.1,Bronze,Cairo,0,0.1888170245800972,0,0,0.07989008628676612
R08126,19,317.81,16.72684210526316,0,332,1.15,2.0,11.209999999999999,36.68421052631579,19,0.10526315789473684,0.21052631578947367,0.7368421052631579,0.04,0.4,7.0,38.0,2.4285714285714284,0.14285714285714285,34.0,4.2,Bronze,Nairobi,0,0.2651755957499065,0,0,0.4273048242179337
R08127,15,200.71,13.380666666666666,16,333,1.06,1.5,10.459999999999999,34.53333333333333,15,0.3333333333333333,0.4,0.4666666666666667,0.05,0.32,7.0,17.571428571428573,2.857142857142857,0.0,53.0,4.7,Bronze,Nairobi,1,0.1286285751734437,0,1,0.6516116916986675
R08128,16,230.3,14.39375,37,276,1.06,1.5,5.49,31.8125,16,0.1875,0.0625,0.625,0.02,0.41,4.0,5.0,1.25,0.0,46.0,4.9,Bronze,Lagos,0,0.4810805149460967,0,1,0.6884266592736306
R08129,22,357.73,16.260454545454547,1,332,1.16,1.8,12.030000000000001,33.81818181818182,22,0.22727272727272727,0.09090909090909091,0.5909090909090909,0.03,0.46,1.0,160.0,5.0,1.0,45.0,5.0,Bronze,Lagos,1,0.2276182406823516,0,0,0.007711204719763911
R08130,21,348.33,16.587142857142858,43,327,1.15,2.2,16.2,33.19047619047619,21,0.23809523809523808,0.19047619047619047,0.47619047619047616,0.05,0.45,3.0,14.666666666666666,3.3333333333333335,0.0,41.0,3.6,Bronze,Lagos,1,0.2339001268938262,0,1,0.16092758655176873
R08131,28,436.05,15.573214285714286,12,308,1.14,2.0,33.64,28.821428571428573,28,0.2857142857142857,0.14285714285714285,0.5357142857142857,0.08,0.64,2.0,206.5,4.0,0.5,40.0,4.7,Gold,Lagos,1,0.3584734961668436,2,0,0.0014559725861056452
R08132,10,163.97,16.397,32,325,1.24,2.1,15.96,21.8,10,0.3,0.3,0.5,0.1,0.22,7.0,46.857142857142854,2.857142857142857,0.0,34.0,3.5,Bronze,Nairobi,0,0.2196809469258363,0,0,0.5802849392670003
R08133,24,390.40999999999997,16.267083333333332,12,332,1.27,2.3,28.88,29.833333333333332,23,0.25,0.375,0.625,0.07,0.51,5.0,92.0,3.4,0.4,33.0,4.7,Gold,Nairobi,0,0.0631200546723807,2,0,0.0027667990675049217
R08134,12,177.85,14.820833333333333,0,329,1.1,1.4,2.05,28.083333333333332,12,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.01,0.26,8.0,33.625,2.5,0.0,18.0,3.9,Bronze,Cairo,0,0.6320765195248872,0,1,0.8777603032214679
R08135,22,333.16,15.143636363636364,6,332,1.16,2.1,11.38,32.04545454545455,22,0.3181818181818182,0.2727272727272727,0.5909090909090909,0.03,0.46,5.0,31.4,3.6,0.2,37.0,4.2,Bronze,Lagos,0,0.1136932423911133,0,0,0.1580043602299114
R08136,22,318.87,14.49409090909091,1,317,1.06,1.6,21.57,33.27272727272727,22,0.045454545454545456,0.2727272727272727,0.36363636363636365,0.07,0.49,2.0,33.5,3.0,0.5,38.0,3.8,Gold,Cairo,0,0.1036100311907803,2,0,0.0019241713498607087
R08137,12,184.69,15.390833333333333,25,333,1.16,1.4,2.81,38.916666666666664,12,0.4166666666666667,0.16666666666666666,0.5833333333333334,0.02,0.25,3.0,52.666666666666664,2.6666666666666665,0.0,39.0,4.4,Bronze,Cairo,0,0.5648864950393928,0,1,0.9488794146642804
R08138,19,274.98,14.47263157894737,17,328,1.12,2.0,14.15,33.78947368421053,19,0.47368421052631576,0.15789473684210525,0.5263157894736842,0.05,0.41,4.0,29.5,4.0,0.25,34.0,5.0,Silver,Lagos,1,0.1591918300043144,1,0,0.09829740809776735
R08139,14,209.39,14.956428571428571,3,272,1.18,1.9,6.26,35.285714285714285,14,0.2857142857142857,0.0,0.42857142857142855,0.03,0.36,3.0,10.0,3.6666666666666665,0.3333333333333333,55.0,3.4,Bronze,Lagos,0,0.0547608306670302,0,1,0.8938969428825724
R08140,16,226.85999999999999,14.178749999999999,24,286,1.13,1.7,7.8500000000000005,33.75,16,0.1875,0.1875,0.375,0.03,0.39,9.0,204.11111111111111,2.888888888888889,0.1111111111111111,43.0,5.0,Silver,Lagos,0,0.2511475998196754,1,1,0.33486919519555824
R08141,16,193.43,12.089375,58,320,1.11,1.9,14.88,24.125,16,0.3125,0.0,0.5,0.08,0.35,7.0,57.857142857142854,2.142857142857143,0.14285714285714285,38.0,4.5,Gold,Cairo,1,0.2442718792278851,2,1,0.8548344592508138
R08142,16,332.55,20.784375,6,309,1.32,2.0,3.4,37.0625,16,0.25,0.1875,0.3125,0.01,0.36,6.0,119.16666666666667,2.1666666666666665,0.5,45.0,4.2,Bronze,Lagos,1,0.1745044518596539,0,0,0.5790308951760542
R08143,16,252.68,15.7925,22,327,1.18,1.7,1.16,23.5,16,0.5,0.25,0.4375,0.0,0.34,13.0,180.84615384615384,3.230769230769231,0.07692307692307693,42.0,4.5,Bronze,Nairobi,1,0.1351682588626365,0,1,0.8142594907836826
R08144,14,223.84,15.98857142857143,21,242,1.08,1.5,0.49,31.928571428571427,14,0.2857142857142857,0.0,0.5,0.0,0.4,5.0,103.4,3.4,0.0,19.0,5.0,Silver,Lagos,0,0.4042686732465116,1,0,0.028491643145837735
R08145,19,271.43,14.285789473684211,2,330,1.12,2.0,11.18,27.157894736842106,19,0.2631578947368421,0.10526315789473684,0.631578947368421,0.04,0.4,7.0,45.57142857142857,2.7142857142857144,0.0,47.0,4.4,Bronze,Lagos,0,0.3487419803969131,0,0,0.0899678380697347
R08146,13,199.64,15.356923076923076,23,283,1.23,1.9,5.61,29.846153846153847,13,0.46153846153846156,0.3076923076923077,0.5384615384615384,0.03,0.32,2.0,55.0,3.0,1.0,41.0,5.0,Platinum,Cairo,0,0.0261122376209845,3,1,0.1987399103348341
R08147,13,188.81,14.523846153846154,25,315,1.11,1.6,8.62,30.0,13,0.46153846153846156,0.15384615384615385,0.6153846153846154,0.05,0.29,4.0,32.75,2.5,0.5,23.0,4.1,Platinum,Cairo,0,0.4049676371741271,3,1,0.34032802686743097
R08148,13,174.34,13.410769230769231,28,326,1.09,1.5,0.49,33.69230769230769,13,0.15384615384615385,0.07692307692307693,0.6923076923076923,0.0,0.28,4.0,158.25,5.0,0.0,50.0,4.2,Silver,Lagos,0,0.3072005506247796,1,1,0.8435234859173415
R08149,14,202.29,14.449285714285713,20,328,1.05,1.4,9.969999999999999,27.5,14,0.2857142857142857,0.21428571428571427,0.42857142857142855,0.05,0.3,3.0,37.333333333333336,4.0,0.6666666666666666,39.0,4.6,Gold,Nairobi,0,0.2040366904054676,2,0,0.34769243908674596
R08150,7,125.86,17.98,57,236,1.27,1.8,6.15,40.857142857142854,7,0.42857142857142855,0.0,0.0,0.05,0.21,3.0,68.33333333333333,2.6666666666666665,0.3333333333333333,27.0,4.0,Silver,Lagos,1,0.414559119571561,1,1,0.9929004894069294
R08151,17,256.68,15.098823529411765,34,319,1.12,1.6,0.72,37.88235294117647,17,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.0,0.37,3.0,34.333333333333336,1.0,0.3333333333333333,27.0,4.3,Bronze,Lagos,0,0.0804230792614162,0,1,0.4152652836397621
R08152,40,631.23,15.780750000000001,4,321,1.1,1.8,12.030000000000001,33.9,40,0.3,0.225,0.625,0.02,0.87,7.0,93.85714285714286,2.2857142857142856,0.0,32.0,4.4,Bronze,Nairobi,0,0.3288057597691997,0,0,6.444599048015769e-05
R08153,16,280.15,17.509375,33,309,1.18,2.0,1.1600000000000001,35.4375,16,0.1875,0.25,0.4375,0.0,0.36,5.0,33.2,3.2,0.2,55.0,4.0,Silver,Nairobi,0,0.4659245978375215,1,1,0.9340264018397141
R08154,16,246.15,15.384375,7,324,1.14,1.5,1.5899999999999999,35.6875,16,0.3125,0.0625,0.5,0.01,0.35,2.0,249.5,3.0,0.0,18.0,5.0,Bronze,Lagos,1,0.4238940917403142,0,0,0.335142166527474
R08155,25,316.94,12.6776,3,330,1.06,1.5,13.03,25.68,25,0.24,0.32,0.4,0.04,0.53,7.0,286.42857142857144,3.0,0.42857142857142855,39.0,5.0,Bronze,Cairo,0,0.3740374762063704,0,0,0.0022328564419722852
R08156,12,192.51,16.0425,5,247,1.17,1.7,0.49,26.333333333333332,12,0.16666666666666666,0.08333333333333333,0.6666666666666666,0.0,0.34,11.0,58.54545454545455,1.9090909090909092,0.18181818181818182,37.0,4.0,Bronze,Lagos,1,0.14128355322558,0,1,0.41121555328578735
R08157,17,235.22,13.836470588235294,54,331,1.09,1.6,3.67,33.470588235294116,17,0.35294117647058826,0.0,0.4117647058823529,0.02,0.36,9.0,94.33333333333333,2.6666666666666665,0.1111111111111111,34.0,4.2,Bronze,Lagos,0,0.1538991168707661,0,0,0.13974394571032572
R08158,15,228.16,15.210666666666667,21,308,1.05,1.3,8.7,32.13333333333333,15,0.06666666666666667,0.4,0.5333333333333333,0.04,0.34,3.0,301.0,3.6666666666666665,0.0,39.0,5.0,Bronze,Cairo,0,0.1851924003103325,0,0,0.15576370574198475
R08159,16,255.86,15.99125,27,301,1.14,1.6,13.29,30.375,16,0.3125,0.3125,0.4375,0.05,0.37,6.0,306.3333333333333,3.5,0.16666666666666666,25.0,4.2,Bronze,Lagos,0,0.3540327752764398,0,0,0.35465999757670447
R08160,18,282.25,15.680555555555555,14,290,1.15,1.6,6.52,34.388888888888886,18,0.2222222222222222,0.1111111111111111,0.5555555555555556,0.02,0.43,6.0,217.0,3.0,0.0,30.0,4.3,Bronze,Lagos,0,0.3904018273449934,0,0,0.10509510330943624
R08161,20,292.07,14.6035,14,299,1.04,1.4,6.800000000000001,32.65,20,0.45,0.05,0.5,0.02,0.47,6.0,56.666666666666664,2.6666666666666665,0.16666666666666666,33.0,4.0,Bronze,Lagos,1,0.2250561885170234,0,0,0.5471998361498617
R08162,19,311.83,16.412105263157894,38,322,1.13,1.8,6.04,34.31578947368421,19,0.21052631578947367,0.3157894736842105,0.6842105263157895,0.02,0.41,7.0,28.285714285714285,2.857142857142857,0.14285714285714285,18.0,3.4,Bronze,Lagos,1,0.2737924340132998,0,0,0.2117157952282303
R08163,21,350.43,16.687142857142856,37,320,1.21,2.1,22.5,31.523809523809526,21,0.38095238095238093,0.14285714285714285,0.7142857142857143,0.06,0.46,6.0,37.666666666666664,2.8333333333333335,0.5,39.0,4.2,Platinum,Lagos,1,0.235695494079719,3,0,0.26374590284588173
R08164,13,197.79999999999998,15.215384615384615,6,317,1.18,2.0,10.22,29.307692307692307,13,0.38461538461538464,0.3076923076923077,0.6923076923076923,0.05,0.29,4.0,295.5,3.0,0.25,47.0,3.9,Bronze,Nairobi,0,0.1664737009679435,0,1,0.970110110791543
R08165,29,417.74,14.404827586206897,21,333,1.15,1.6,6.359999999999999,32.89655172413793,29,0.20689655172413793,0.1724137931034483,0.3793103448275862,0.02,0.61,10.0,86.5,3.3,0.1,28.0,4.1,Bronze,Cairo,0,0.1721078596904802,0,0,0.1371519132926555
R08166,21,311.84,14.849523809523808,4,334,1.09,1.6,11.33,26.333333333333332,20,0.5238095238095238,0.14285714285714285,0.7619047619047619,0.04,0.44,4.0,93.75,2.5,0.5,33.0,4.6,Bronze,Cairo,0,0.3173437701232472,0,0,0.040771768676443824
R08167,32,492.63,15.3946875,16,335,1.11,1.9,11.49,29.65625,31,0.3125,0.125,0.4375,0.02,0.67,7.0,57.285714285714285,3.2857142857142856,0.0,37.0,4.7,Silver,Nairobi,1,0.4410887950538538,1,0,0.0006141195931693982
R08168,15,206.29,13.752666666666666,4,326,1.03,1.5,11.01,25.266666666666666,15,0.2,0.13333333333333333,0.5333333333333333,0.05,0.32,4.0,69.25,4.25,0.0,21.0,4.1,Bronze,Lagos,1,0.1406445277725707,0,0,0.020894350176308942
R08169,18,268.47,14.915000000000001,41,331,1.15,2.0,12.86,27.944444444444443,18,0.5,0.0,0.3888888888888889,0.05,0.38,4.0,121.25,3.5,0.5,31.0,5.0,Bronze,Lagos,0,0.1931297799451237,0,1,0.18368774448616096
R08170,18,263.49,14.638333333333334,0,278,1.12,2.1,12.5,37.05555555555556,18,0.4444444444444444,0.16666666666666666,0.5,0.05,0.45,5.0,85.2,1.4,0.0,24.0,4.0,Bronze,Lagos,0,0.3156035906633622,0,0,0.0304476090905617
R08171,17,269.72,15.865882352941178,0,302,1.13,1.5,8.879999999999999,37.35294117647059,17,0.23529411764705882,0.17647058823529413,0.47058823529411764,0.03,0.39,2.0,222.0,1.0,0.0,37.0,4.6,Bronze,Cairo,1,0.4141709681852631,0,0,0.04037952841165828
R08172,18,310.04,17.224444444444444,0,312,1.32,2.1,3.6,35.72222222222222,18,0.2222222222222222,0.2777777777777778,0.2777777777777778,0.01,0.4,4.0,11.0,3.25,0.0,43.0,4.3,Bronze,Cairo,1,0.0633627423838085,0,0,0.14589873680226007
R08173,16,228.21,14.263125,0,308,1.12,1.6,5.6000000000000005,33.1875,16,0.3125,0.0,0.375,0.02,0.36,5.0,14.8,4.4,0.4,27.0,4.6,Silver,Lagos,1,0.1108572572297879,1,0,0.07617887091701453
R08174,16,300.65999999999997,18.791249999999998,52,323,1.21,2.0,6.67,24.0,16,0.4375,0.3125,0.4375,0.02,0.35,5.0,70.0,2.8,0.2,23.0,4.4,Bronze,Nairobi,1,0.3340383805998919,0,1,0.8991555250227558
R08175,12,160.4,13.366666666666667,48,332,1.03,1.3,4.779999999999999,39.083333333333336,12,0.8333333333333334,0.3333333333333333,0.4166666666666667,0.03,0.25,5.0,54.2,3.0,0.0,40.0,4.9,Silver,Nairobi,0,0.0591032251207172,1,0,0.16493206143282074
R08176,19,283.24,14.907368421052633,34,312,1.17,1.9,2.4,37.1578947368421,19,0.2631578947368421,0.2631578947368421,0.5263157894736842,0.01,0.43,3.0,231.66666666666666,3.3333333333333335,0.0,28.0,4.8,Bronze,Lagos,1,0.2395605906002293,0,0,0.13290631044106233
R08177,13,219.51,16.885384615384616,33,323,1.12,2.0,0.86,31.923076923076923,13,0.38461538461538464,0.07692307692307693,0.5384615384615384,0.0,0.28,5.0,48.0,2.0,0.2,18.0,4.6,Bronze,Nairobi,0,0.3716220504259808,0,1,0.7111702034478379
